screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
65,3,0.5,0.5,0.25,1,217,1,1,8,3,0,1,0,25,14,1,1,0,0,1,0
67,3,0.75,0.25,0.25,1,241,1,1,3,3,1,1,0,31,6,1,1,0,0,1,0
62,3,1.0,0.0,0.5,1,209,1,2,3,4,1,1,1,64,11,1,1,0,0,1,1
60,3,0.25,0.75,0.25,1,96,1,1,5,2,1,1,0,38,8,1,1,0,0,1,1
66,3,0.5,0.5,1.0,1,216,1,2,6,3,1,1,1,29,7,2,1,0,0,1,1
71,3,0.5,0.5,0.5,1,273,1,3,7,2,1,1,1,98,11,5,1,0,0,1,1
65,3,0.75,0.25,0.5,1,187,1,2,5,2,1,1,1,29,10,5,1,0,0,1,1
54,3,0.5,0.5,0.75,1,109,1,4,6,3,1,1,1,119,13,1,0,0,1,1,1
62,3,0.75,0.25,0.5,1,293,1,2,3,4,1,1,1,35,11,1,1,0,0,1,1
87,4,0.75,0.25,0.25,1,252,1,1,6,4,1,1,0,39,9,1,0,0,1,1,1
66,3,0.75,0.25,0.5,1,195,1,4,8,4,1,1,1,33,13,5,0,0,1,1,1
62,3,0.75,0.25,0.5,1,259,1,1,6,3,1,1,0,28,2,4,0,1,0,1,1
60,3,0.5,0.5,0.25,1,247,1,4,5,3,1,1,1,49,11,3,1,0,0,1,1
63,3,0.25,0.75,0.25,1,127,1,2,4,2,0,1,1,24,6,5,1,0,0,1,0
71,3,0.75,0.25,1.0,1,300,1,2,8,4,0,1,1,56,7,3,1,0,0,1,1
83,4,0.25,0.75,0.5,1,80,1,4,3,2,1,1,1,123,11,1,0,1,0,1,1
70,3,0.75,0.25,0.75,1,299,1,2,4,2,1,1,1,26,4,5,0,0,1,1,1
61,3,0.25,0.75,1.0,1,130,1,2,3,4,0,1,1,23,13,5,0,0,1,1,0
57,3,0.25,0.75,1.0,1,58,1,4,8,3,1,1,1,118,7,1,0,1,0,1,0
65,3,1.0,0.0,0.75,1,261,1,4,5,2,0,1,1,80,5,3,1,0,0,1,1
64,3,0.75,0.25,0.25,1,228,1,2,8,4,1,1,1,107,5,1,0,1,0,1,1
65,3,1.0,0.0,0.75,1,321,1,1,6,4,0,1,0,112,6,1,0,0,1,1,0
71,3,0.75,0.25,0.75,1,228,1,3,6,2,0,1,1,122,14,1,1,0,0,1,1
65,3,0.5,0.5,1.0,1,84,1,1,6,3,1,1,0,37,2,1,0,1,0,1,1
66,3,0.75,0.25,0.5,1,184,1,4,4,2,0,1,1,66,8,3,0,0,1,1,1
65,3,0.75,0.25,0.5,1,302,1,1,6,3,0,1,0,60,12,5,1,0,0,1,1
71,3,1.0,0.0,1.0,1,329,1,2,7,4,1,1,1,90,7,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,213,1,3,8,3,1,1,1,50,8,3,1,0,0,1,1
70,3,0.75,0.25,0.25,1,304,1,1,6,4,0,1,0,50,5,1,1,0,0,1,1
69,3,0.5,0.5,0.25,1,227,1,3,8,3,1,1,1,88,2,2,1,0,0,1,1
67,3,0.75,0.25,0.5,1,224,1,2,8,4,0,1,1,22,9,5,1,0,0,1,0
67,3,0.75,0.25,0.5,1,221,1,1,6,2,1,1,0,33,13,5,1,0,0,1,0
70,3,0.75,0.25,1.0,1,324,1,1,5,2,1,1,0,27,8,1,0,0,1,1,1
79,4,0.75,0.25,0.5,1,106,1,1,3,2,1,1,0,27,7,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,284,1,1,4,4,1,1,0,27,2,3,0,0,1,1,1
69,3,0.75,0.25,1.0,1,299,1,4,8,3,1,1,1,62,14,2,1,0,0,1,1
64,3,0.75,0.25,0.25,1,239,1,2,3,1,1,1,1,39,13,3,0,0,1,1,1
61,3,0.75,0.25,0.5,1,226,1,2,5,1,0,1,1,41,13,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,95,1,1,7,3,1,1,0,43,6,1,0,0,1,1,1
73,3,0.75,0.25,1.0,1,318,1,4,4,4,1,1,1,35,9,5,1,0,0,1,1
72,3,0.5,0.5,0.5,1,268,1,3,8,2,1,1,1,57,7,5,0,1,0,1,1
66,3,0.75,0.25,0.5,1,219,1,1,6,3,1,1,0,46,4,2,0,1,0,1,1
75,3,0.5,0.5,0.5,1,354,1,3,3,4,0,1,1,98,3,1,0,1,0,1,1
59,3,0.5,0.5,0.5,1,107,1,4,4,3,1,1,1,61,6,5,0,0,1,1,1
66,3,0.5,0.5,0.75,1,211,1,3,7,4,0,1,1,25,8,5,0,0,1,1,1
62,3,0.75,0.25,0.5,1,216,1,1,8,3,1,1,0,23,2,1,0,0,1,1,0
66,3,0.5,0.5,0.25,1,209,1,1,8,3,1,1,0,33,10,1,0,1,0,1,0
87,4,0.5,0.5,0.25,1,279,1,2,8,4,1,1,1,100,7,5,0,0,1,1,1
64,3,0.75,0.25,0.75,1,317,1,1,3,3,1,1,0,70,13,5,0,0,1,1,0
62,3,0.5,0.5,0.25,1,144,1,3,7,1,0,1,1,77,4,1,1,0,0,1,0
62,3,0.5,0.5,0.25,1,159,1,1,3,2,1,1,0,48,1,1,1,0,0,1,1
71,3,0.75,0.25,0.75,1,250,1,2,3,1,0,1,1,46,5,1,1,0,0,1,1
65,3,1.0,0.0,0.75,1,164,1,1,7,3,1,1,0,67,14,1,0,1,0,1,1
59,3,0.5,0.5,0.25,1,116,1,3,5,1,0,1,1,117,5,1,1,0,0,1,1
88,4,0.75,0.25,1.0,1,282,1,3,6,3,0,1,1,72,10,4,0,0,1,1,1
71,3,0.25,0.75,1.0,1,325,1,1,8,2,1,1,0,24,12,1,0,1,0,1,1
59,3,0.75,0.25,0.5,1,124,1,3,3,1,1,1,1,35,4,3,1,0,0,1,1
62,3,0.75,0.25,1.0,1,256,1,2,6,1,1,1,1,53,9,3,1,0,0,1,1
62,3,0.5,0.5,1.0,1,168,1,3,8,3,1,1,1,128,3,5,0,0,1,1,0
63,3,0.5,0.5,0.75,1,184,1,3,5,1,1,1,1,36,6,4,0,0,1,1,1
80,4,0.75,0.25,0.25,1,228,1,3,6,4,1,1,1,55,5,1,0,0,1,1,0
89,4,0.5,0.5,0.5,1,282,1,2,5,4,0,1,1,82,10,1,1,0,0,1,0
63,3,0.75,0.25,1.0,1,177,1,1,8,3,0,1,0,31,13,1,1,0,0,1,1
54,3,0.75,0.25,0.75,1,127,1,2,3,1,1,1,1,45,4,1,1,0,0,1,1
68,3,0.5,0.5,0.75,1,292,1,2,8,4,1,1,1,30,5,2,1,0,0,1,1
62,3,0.75,0.25,0.5,1,129,1,1,7,3,1,1,0,66,12,1,0,1,0,1,0
87,4,0.75,0.25,0.75,1,237,1,1,7,2,0,1,0,29,7,1,1,0,0,1,0
87,4,0.5,0.5,0.5,1,192,1,1,5,1,0,1,0,30,8,4,0,0,1,1,0
62,3,0.75,0.25,1.0,1,173,1,4,6,3,1,1,1,118,10,1,1,0,0,1,1
63,3,0.5,0.5,0.25,1,226,1,1,5,4,1,1,0,20,2,1,0,0,1,1,0
65,3,0.75,0.25,1.0,1,284,1,2,4,1,1,1,1,30,13,3,1,0,0,1,0
66,3,0.75,0.25,0.75,1,249,1,2,8,1,1,1,1,34,6,1,1,0,0,1,1
69,3,0.5,0.5,1.0,1,294,1,1,6,2,1,1,0,31,10,3,0,1,0,1,1
91,4,1.0,0.0,0.75,1,322,1,4,7,3,1,1,1,52,7,2,0,1,0,1,1
72,3,0.5,0.5,1.0,1,234,1,2,3,2,1,1,1,86,11,1,1,0,0,1,1
68,3,0.75,0.25,1.0,1,281,1,3,7,2,1,1,1,57,9,5,1,0,0,1,1
65,3,0.5,0.5,0.5,1,308,1,3,6,2,1,1,1,57,3,1,0,1,0,1,1
86,4,0.75,0.25,0.25,1,292,1,1,8,1,0,1,0,55,3,4,0,1,0,1,1
66,3,0.75,0.25,0.5,1,210,1,3,3,1,1,1,1,65,13,1,1,0,0,1,1
59,3,0.75,0.25,1.0,1,139,1,4,6,1,1,1,1,95,8,3,0,0,1,1,1
61,3,0.75,0.25,0.75,1,180,1,3,6,3,1,1,1,20,4,5,0,0,1,1,1
66,3,0.75,0.25,0.75,1,257,1,3,6,4,0,1,1,61,3,5,1,0,0,1,1
64,3,0.75,0.25,1.0,1,244,1,4,3,2,1,1,1,113,2,5,0,1,0,1,0
63,3,0.5,0.5,0.25,1,227,1,4,5,1,0,1,1,120,13,1,0,1,0,1,1
60,3,0.5,0.5,0.75,1,105,1,1,4,2,1,1,0,31,14,1,0,1,0,1,1
64,3,0.75,0.25,0.75,1,250,1,2,6,4,1,1,1,40,6,5,1,0,0,1,1
88,4,0.75,0.25,0.25,1,334,1,2,4,1,0,1,1,76,3,2,0,1,0,1,1
66,3,1.0,0.0,0.25,1,275,1,1,5,2,0,1,0,33,6,1,1,0,0,1,1
56,3,0.5,0.5,0.25,1,76,1,1,6,3,1,1,0,47,2,1,0,0,1,1,1
61,3,0.75,0.25,1.0,1,187,1,2,3,2,0,1,1,48,8,1,1,0,0,1,1
73,3,0.5,0.5,0.5,1,297,1,4,7,2,1,1,1,72,9,5,0,0,1,1,1
59,3,0.75,0.25,1.0,1,198,1,2,7,2,1,1,1,40,14,2,0,1,0,1,1
59,3,0.75,0.25,1.0,1,234,1,1,3,2,1,1,0,55,5,1,1,0,0,1,1
60,3,0.25,0.75,0.25,1,217,1,2,3,3,0,1,1,19,3,4,0,0,1,1,1
59,3,0.5,0.5,0.75,1,114,1,2,8,3,1,1,1,67,2,1,1,0,0,1,1
65,3,1.0,0.0,1.0,1,299,1,1,4,1,1,1,0,54,6,1,1,0,0,1,1
65,3,0.5,0.5,1.0,1,209,1,1,8,1,1,1,0,36,9,1,0,0,1,1,1
63,3,0.75,0.25,1.0,1,112,1,1,5,2,1,1,0,18,1,1,1,0,0,1,0
60,3,0.75,0.25,0.25,1,295,1,2,5,4,1,1,1,40,11,1,1,0,0,1,0
69,3,0.75,0.25,0.25,1,293,1,1,4,1,0,1,0,19,7,3,1,0,0,1,1
70,3,0.75,0.25,0.75,1,227,1,1,6,1,0,1,0,22,12,1,0,1,0,1,0
59,3,0.5,0.5,0.75,1,119,1,2,3,3,0,1,1,49,7,5,0,1,0,1,1
64,3,0.5,0.5,0.75,1,213,1,1,5,2,1,1,0,33,3,1,0,1,0,1,1
76,4,0.75,0.25,0.25,1,126,1,2,5,1,1,1,1,45,1,1,0,0,1,1,1
66,3,0.75,0.25,0.5,1,293,1,1,3,1,1,1,0,43,8,1,1,0,0,1,1
58,3,0.5,0.5,0.25,1,129,1,3,5,3,0,1,1,68,8,1,1,0,0,1,0
73,3,0.75,0.25,0.75,1,300,1,3,6,3,1,1,1,112,12,5,1,0,0,1,1
71,3,0.75,0.25,0.5,1,259,1,4,7,3,0,1,1,124,13,1,1,0,0,1,0
67,3,0.75,0.25,1.0,1,304,1,2,3,2,1,1,1,47,3,5,0,0,1,1,1
74,3,0.5,0.5,0.5,1,292,1,1,8,3,1,1,0,58,5,5,1,0,0,1,1
84,4,0.75,0.25,1.0,1,244,1,1,8,4,0,1,0,43,3,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,141,1,1,7,2,0,1,0,21,2,1,0,0,1,1,0
87,4,1.0,0.0,0.5,1,321,1,1,8,2,1,1,0,56,1,1,0,0,1,1,1
66,3,0.5,0.5,0.25,1,227,1,2,5,1,1,1,1,76,2,1,0,0,1,1,1
63,3,0.5,0.5,1.0,1,165,1,2,7,3,0,1,1,29,8,3,1,0,0,1,1
75,3,0.5,0.5,0.5,1,216,1,3,7,1,1,1,1,58,3,2,0,1,0,1,1
87,4,0.5,0.5,0.75,1,226,1,2,6,1,1,1,1,90,3,1,1,0,0,1,1
66,3,0.5,0.5,0.5,1,314,1,1,4,3,1,1,0,20,2,1,1,0,0,1,1
68,3,0.25,0.75,0.5,1,196,1,2,6,1,1,1,1,47,11,5,0,0,1,1,0
58,3,0.75,0.25,0.75,1,126,1,1,8,4,1,1,0,27,9,1,0,1,0,1,1
67,3,0.75,0.25,1.0,1,319,1,4,8,2,1,1,1,50,14,4,1,0,0,1,1
62,3,0.75,0.25,0.25,1,137,1,1,5,2,1,1,0,72,2,1,0,0,1,1,1
81,4,0.75,0.25,0.75,1,180,1,1,4,3,1,1,0,25,3,1,0,0,1,1,1
66,3,0.75,0.25,0.75,1,204,1,1,7,3,1,1,0,34,7,4,1,0,0,1,1
65,3,0.5,0.5,0.5,1,228,1,2,3,2,1,1,1,92,10,1,0,0,1,1,1
66,3,0.5,0.5,0.25,1,187,1,1,3,4,1,1,0,28,2,1,0,1,0,1,1
70,3,0.75,0.25,0.75,1,322,1,1,6,4,1,1,0,54,3,1,1,0,0,1,0
56,3,0.75,0.25,0.5,1,183,1,4,8,1,1,1,1,47,6,3,0,1,0,1,1
61,3,0.25,0.75,0.25,1,95,1,1,4,3,0,1,0,42,1,1,0,0,1,1,1
65,3,0.5,0.5,0.5,1,266,1,1,5,2,1,1,0,30,6,1,0,0,1,1,0
80,4,0.75,0.25,0.25,1,217,1,4,4,4,1,1,1,117,11,5,0,1,0,1,1
65,3,0.25,0.75,1.0,1,204,1,1,5,2,0,1,0,19,8,2,0,1,0,1,1
66,3,0.75,0.25,1.0,1,239,1,1,3,2,1,1,0,41,7,1,1,0,0,1,1
60,3,0.5,0.5,0.25,1,153,1,1,6,3,1,1,0,27,7,5,1,0,0,1,0
71,3,0.75,0.25,0.75,1,301,1,2,6,4,0,1,1,36,14,5,0,0,1,1,1
64,3,0.75,0.25,1.0,1,342,1,2,4,1,1,1,1,19,8,5,0,1,0,1,1
83,4,0.75,0.25,0.75,1,253,1,4,4,3,1,1,1,34,8,2,0,0,1,1,1
66,3,0.5,0.5,0.75,1,296,1,1,7,2,0,1,0,47,14,1,1,0,0,1,1
62,3,0.75,0.25,0.25,1,193,1,4,4,3,0,1,1,44,3,5,1,0,0,1,1
69,3,0.75,0.25,1.0,1,322,1,2,3,3,0,1,1,59,2,3,0,1,0,1,1
59,3,0.75,0.25,0.25,1,177,1,1,3,4,0,1,0,30,7,1,0,0,1,1,0
67,3,0.75,0.25,0.25,1,209,1,2,8,4,0,1,1,71,5,1,1,0,0,1,1
68,3,0.25,0.75,0.75,1,257,1,1,5,3,1,1,0,71,3,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,312,1,2,3,3,1,1,1,75,2,1,1,0,0,1,1
81,4,0.75,0.25,0.5,1,285,1,2,8,4,0,1,1,122,13,1,0,0,1,1,1
65,3,1.0,0.0,1.0,1,257,1,1,3,1,0,1,0,26,9,1,0,0,1,1,1
68,3,0.75,0.25,0.75,1,290,1,2,5,3,1,1,1,50,10,2,0,0,1,1,1
71,3,1.0,0.0,0.25,1,403,1,2,3,4,1,1,1,47,2,5,1,0,0,1,1
68,3,1.0,0.0,0.5,1,331,1,2,7,1,1,1,1,84,5,1,0,0,1,1,1
85,4,0.5,0.5,0.75,1,230,1,1,7,4,0,1,0,37,9,1,1,0,0,1,1
65,3,0.75,0.25,1.0,1,189,1,2,7,3,1,1,1,64,8,4,0,0,1,1,1
81,4,0.25,0.75,0.75,1,199,1,3,4,2,1,1,1,49,10,2,1,0,0,1,1
62,3,0.75,0.25,0.5,1,243,1,1,4,2,1,1,0,92,10,1,1,0,0,1,1
62,3,0.5,0.5,0.5,1,202,1,2,8,2,1,1,1,39,6,5,0,0,1,1,1
69,3,0.75,0.25,0.5,1,267,1,2,7,4,1,1,1,33,11,1,0,0,1,1,1
88,4,0.75,0.25,0.25,1,242,1,1,3,4,1,1,0,76,4,1,1,0,0,1,1
70,3,0.75,0.25,0.75,1,365,1,3,7,4,0,1,1,28,2,3,1,0,0,1,1
55,3,0.5,0.5,0.5,1,178,1,3,7,3,1,1,1,90,13,4,0,0,1,1,1
60,3,0.75,0.25,1.0,1,264,1,1,6,1,0,1,0,67,1,1,0,0,1,1,1
66,3,0.75,0.25,0.25,1,324,1,3,6,4,1,1,1,48,4,5,0,0,1,1,1
58,3,1.0,0.0,1.0,1,125,1,1,3,1,1,1,0,65,2,1,0,1,0,1,1
83,4,0.5,0.5,0.5,1,215,1,1,3,1,1,1,0,24,4,1,1,0,0,1,0
65,3,0.75,0.25,0.25,1,247,1,1,3,1,1,1,0,27,6,1,0,0,1,1,1
64,3,0.75,0.25,0.25,1,278,1,4,3,4,1,1,1,60,2,3,0,0,1,1,1
65,3,0.75,0.25,1.0,1,202,1,2,8,2,0,1,1,54,7,1,0,0,1,1,1
63,3,0.5,0.5,0.5,1,237,1,2,6,1,0,1,1,66,13,1,1,0,0,1,1
63,3,0.5,0.5,1.0,1,214,1,2,7,1,1,1,1,54,2,5,1,0,0,1,1
67,3,0.25,0.75,0.5,1,187,1,4,4,2,1,1,1,66,13,3,1,0,0,1,1
58,3,0.5,0.5,0.75,1,172,1,4,8,3,1,1,1,22,6,2,0,0,1,1,1
66,3,0.75,0.25,0.75,1,223,1,1,4,4,1,1,0,78,9,1,1,0,0,1,1
63,3,1.0,0.0,0.75,1,196,1,1,8,3,1,1,0,22,7,5,1,0,0,1,1
62,3,0.75,0.25,0.5,1,178,1,1,3,3,1,1,0,36,5,1,0,0,1,1,1
70,3,0.75,0.25,0.5,1,264,1,2,3,4,1,1,1,51,2,1,0,0,1,1,1
63,3,0.5,0.5,0.75,1,215,1,4,3,4,1,1,1,23,9,5,1,0,0,1,1
71,3,0.5,0.5,0.5,1,183,1,4,7,2,1,1,1,53,13,3,0,0,1,1,1
65,3,1.0,0.0,1.0,1,268,1,1,4,4,0,1,0,35,8,1,0,1,0,1,1
61,3,0.75,0.25,0.75,1,230,1,4,5,3,1,1,1,112,9,5,0,1,0,1,1
71,3,1.0,0.0,1.0,1,381,1,3,5,4,1,1,1,67,10,1,1,0,0,1,1
62,3,1.0,0.0,1.0,1,259,1,1,7,1,0,1,0,20,6,1,0,1,0,1,1
79,4,0.75,0.25,1.0,1,176,1,1,5,1,1,1,0,30,2,1,0,0,1,1,1
60,3,0.25,0.75,1.0,1,92,1,1,3,4,0,1,0,26,8,1,0,0,1,1,0
83,4,0.75,0.25,0.5,1,157,1,1,5,3,1,1,0,62,13,1,0,1,0,1,1
63,3,0.25,0.75,0.25,1,192,1,4,4,1,1,1,1,115,5,2,0,0,1,1,0
62,3,0.5,0.5,1.0,1,110,1,4,7,4,1,1,1,116,13,1,1,0,0,1,1
84,4,0.5,0.5,0.75,1,151,1,1,7,1,1,1,0,35,12,1,0,0,1,1,0
67,3,0.5,0.5,0.75,1,136,1,4,3,3,1,1,1,84,4,2,0,0,1,1,1
67,3,0.75,0.25,1.0,1,250,1,2,7,1,1,1,1,37,9,1,1,0,0,1,1
88,4,0.75,0.25,0.25,1,257,1,4,3,1,1,1,1,116,11,4,0,1,0,1,1
63,3,0.75,0.25,1.0,1,299,1,3,6,4,0,1,1,67,7,5,0,1,0,1,1
64,3,0.75,0.25,0.75,1,211,1,2,5,4,0,1,1,87,10,4,1,0,0,1,1
66,3,0.75,0.25,0.75,1,311,1,1,4,1,1,1,0,41,13,1,0,0,1,1,1
63,3,1.0,0.0,1.0,1,175,1,4,5,1,1,1,1,127,9,1,1,0,0,1,1
64,3,0.5,0.5,1.0,1,225,1,2,4,3,0,1,1,66,12,4,1,0,0,1,1
59,3,0.75,0.25,1.0,1,107,1,1,7,1,1,1,0,35,12,1,0,1,0,1,1
74,3,1.0,0.0,1.0,1,303,1,2,8,3,1,1,1,28,12,5,0,0,1,1,1
68,3,0.5,0.5,1.0,1,273,1,3,7,4,1,1,1,122,12,3,1,0,0,1,1
69,3,0.75,0.25,1.0,1,297,1,2,5,4,1,1,1,96,4,5,0,0,1,1,1
65,3,0.75,0.25,1.0,1,230,1,3,6,1,0,1,1,66,1,1,1,0,0,1,0
65,3,0.5,0.5,0.5,1,229,1,1,5,1,1,1,0,35,3,1,1,0,0,1,1
62,3,0.5,0.5,0.5,1,153,1,1,7,3,1,1,0,61,4,1,0,1,0,1,1
64,3,0.75,0.25,0.75,1,195,1,2,6,1,1,1,1,68,10,5,1,0,0,1,1
69,3,0.75,0.25,0.25,1,244,1,1,5,3,1,1,0,64,8,3,1,0,0,1,0
70,3,0.75,0.25,0.5,1,230,1,1,5,2,1,1,0,36,7,2,0,0,1,1,1
66,3,0.75,0.25,1.0,1,227,1,1,5,3,1,1,0,28,1,1,0,0,1,1,1
67,3,1.0,0.0,0.75,1,235,1,2,6,1,1,1,1,77,10,1,1,0,0,1,1
81,4,0.75,0.25,0.75,1,244,1,4,7,4,0,1,1,24,6,3,1,0,0,1,1
68,3,0.5,0.5,1.0,1,275,1,4,5,3,0,1,1,110,11,5,0,1,0,1,1
71,3,0.75,0.25,1.0,1,264,1,1,7,1,0,1,0,25,2,1,1,0,0,1,1
65,3,0.75,0.25,0.25,1,172,1,2,7,2,1,1,1,72,5,1,0,0,1,1,0
66,3,0.75,0.25,0.25,1,226,1,1,5,1,0,1,0,44,1,1,0,0,1,1,0
68,3,0.5,0.5,0.25,1,244,1,2,8,2,1,1,1,65,4,1,0,0,1,1,1
70,3,0.75,0.25,0.25,1,274,1,3,4,2,1,1,1,60,13,3,0,1,0,1,1
66,3,0.75,0.25,0.75,1,158,1,1,8,1,1,1,0,59,7,5,1,0,0,1,1
66,3,0.25,0.75,0.25,1,217,1,2,4,3,1,1,1,72,7,1,1,0,0,1,1
64,3,0.75,0.25,0.5,1,260,1,4,6,3,0,1,1,25,4,4,0,0,1,1,1
69,3,0.5,0.5,0.75,1,269,1,3,4,1,0,1,1,46,4,2,1,0,0,1,0
56,3,0.75,0.25,0.75,1,231,1,3,5,1,1,1,1,63,10,5,0,0,1,1,0
88,4,0.75,0.25,1.0,1,309,1,3,5,1,0,1,1,57,14,1,0,1,0,1,1
51,3,0.75,0.25,0.25,1,145,1,2,7,3,0,1,1,57,11,1,1,0,0,1,1
63,3,0.75,0.25,0.25,1,272,1,3,3,2,1,1,1,66,11,1,0,0,1,1,1
64,3,0.25,0.75,0.25,1,136,1,2,8,1,1,1,1,115,7,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,263,1,1,8,1,1,1,0,43,2,1,1,0,0,1,0
62,3,0.75,0.25,0.75,1,233,1,1,6,4,1,1,0,45,11,4,1,0,0,1,0
57,3,0.75,0.25,1.0,1,122,1,4,6,2,1,1,1,116,12,1,0,0,1,1,1
66,3,0.25,0.75,1.0,1,157,1,4,7,3,1,1,1,118,8,4,0,1,0,1,1
67,3,0.75,0.25,0.25,1,332,1,4,4,2,1,1,1,58,2,5,0,0,1,1,1
69,3,0.75,0.25,0.5,1,171,1,1,7,1,0,1,0,42,10,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,240,1,3,4,2,1,1,1,67,13,1,1,0,0,1,1
66,3,0.75,0.25,0.75,1,267,1,2,7,1,1,1,1,67,4,1,1,0,0,1,1
70,3,0.75,0.25,1.0,1,217,1,2,4,3,1,1,1,73,3,1,1,0,0,1,1
69,3,0.75,0.25,0.5,1,315,1,2,7,2,1,1,1,71,11,1,0,0,1,1,1
62,3,0.75,0.25,0.5,1,225,1,4,7,2,1,1,1,115,5,1,0,0,1,1,1
62,3,0.75,0.25,1.0,1,182,1,2,4,1,1,1,1,59,11,3,0,0,1,1,1
62,3,0.75,0.25,1.0,1,176,1,2,6,4,0,1,1,74,10,1,0,0,1,1,1
55,3,0.75,0.25,0.75,1,106,1,1,5,1,0,1,0,37,4,3,1,0,0,1,1
67,3,0.5,0.5,1.0,1,265,1,3,4,3,1,1,1,76,1,5,1,0,0,1,0
85,4,0.75,0.25,0.75,1,304,1,1,6,4,1,1,0,41,8,3,0,0,1,1,1
68,3,1.0,0.0,1.0,1,275,1,2,8,3,1,1,1,96,6,2,0,1,0,1,1
65,3,0.75,0.25,0.75,1,238,1,3,3,3,1,1,1,71,12,1,0,0,1,1,1
64,3,1.0,0.0,0.5,1,261,1,1,8,4,0,1,0,15,6,5,1,0,0,1,1
62,3,0.5,0.5,0.5,1,169,1,4,8,1,0,1,1,45,4,3,1,0,0,1,1
66,3,0.75,0.25,0.75,1,225,1,1,6,4,1,1,0,17,13,1,1,0,0,1,1
67,3,0.5,0.5,0.5,1,231,1,2,6,3,1,1,1,59,11,1,1,0,0,1,1
75,4,0.25,0.75,0.5,1,92,1,2,5,2,1,1,1,57,9,3,0,1,0,1,1
65,3,1.0,0.0,0.75,1,359,1,4,3,2,0,1,1,118,14,5,1,0,0,1,0
69,3,0.75,0.25,0.25,1,234,1,4,6,3,0,1,1,115,11,4,1,0,0,1,1
