screening_score,recommendation_rank,skill_overlap,gap_ratio,nice_skill_overlap,has_cv,cover_letter_words,has_phone,seniority_tier,required_skill_count,nice_skill_count,location_signal,was_shortlisted,reached_interview,days_to_offer,days_to_respond,interview_rounds,interview_format_video,interview_format_phone,interview_format_inperson,label_hired,label_accepted
68,3,0.25,0.75,0.75,1,195,1,4,4,1,1,1,1,119,7,5,1,0,0,1,0
66,3,0.25,0.75,0.75,1,281,1,1,4,2,0,1,0,31,5,1,0,1,0,1,1
64,3,0.5,0.5,0.75,1,174,1,4,8,4,0,1,1,121,12,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,247,1,1,6,1,1,1,0,43,14,5,1,0,0,1,1
67,3,0.75,0.25,1.0,1,302,1,1,6,3,1,1,0,53,14,1,1,0,0,1,1
67,3,0.25,0.75,0.5,1,206,1,2,4,4,1,1,1,42,11,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,167,1,2,4,4,1,1,1,28,5,2,1,0,0,1,1
58,3,0.75,0.25,0.5,1,133,1,1,7,3,0,1,0,52,11,1,0,0,1,1,1
65,3,0.75,0.25,1.0,1,283,1,2,5,2,0,1,1,70,4,5,1,0,0,1,1
65,3,0.75,0.25,0.5,1,313,1,2,3,3,0,1,1,49,13,2,1,0,0,1,1
60,3,0.75,0.25,0.5,1,138,1,1,8,2,0,1,0,69,4,1,0,0,1,1,1
69,3,0.75,0.25,1.0,1,303,1,2,5,3,1,1,1,26,6,5,1,0,0,1,1
63,3,0.75,0.25,0.5,1,237,1,3,7,3,1,1,1,71,2,4,1,0,0,1,1
71,3,0.5,0.5,0.5,1,346,1,2,5,3,0,1,1,32,2,5,0,0,1,1,0
64,3,0.25,0.75,0.5,1,97,1,2,6,1,1,1,1,25,6,5,0,1,0,1,0
61,3,0.75,0.25,0.75,1,125,1,1,7,4,1,1,0,32,8,1,0,0,1,1,1
83,4,0.75,0.25,1.0,1,118,1,2,8,3,0,1,1,42,1,2,1,0,0,1,1
69,3,0.75,0.25,1.0,1,239,1,2,4,4,1,1,1,72,12,1,1,0,0,1,1
62,3,0.25,0.75,0.75,1,211,1,3,7,3,0,1,1,44,2,3,1,0,0,1,1
73,3,0.75,0.25,0.5,1,299,1,4,8,4,1,1,1,118,14,1,0,1,0,1,1
82,4,0.25,0.75,0.75,1,183,1,3,6,4,1,1,1,44,4,4,0,0,1,1,1
71,3,0.5,0.5,1.0,1,278,1,1,3,4,1,1,0,64,6,1,0,1,0,1,1
65,3,0.75,0.25,1.0,1,241,1,1,4,3,1,1,0,30,3,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,222,1,1,4,3,1,1,0,42,12,5,1,0,0,1,0
60,3,0.75,0.25,0.75,1,242,1,2,3,1,1,1,1,58,11,1,0,0,1,1,1
65,3,0.75,0.25,0.75,1,256,1,1,7,2,1,1,0,51,2,1,0,1,0,1,1
61,3,0.25,0.75,0.75,1,184,1,1,8,2,1,1,0,33,2,1,0,0,1,1,0
68,3,1.0,0.0,1.0,1,263,1,2,6,4,1,1,1,27,9,5,1,0,0,1,1
67,3,0.5,0.5,0.25,1,179,1,3,6,3,0,1,1,53,13,2,0,0,1,1,1
66,3,1.0,0.0,0.25,1,294,1,1,7,2,1,1,0,51,2,1,0,1,0,1,1
66,3,0.75,0.25,1.0,1,243,1,2,5,1,1,1,1,77,4,5,0,1,0,1,1
66,3,0.75,0.25,0.75,1,291,1,2,5,3,0,1,1,23,8,3,1,0,0,1,1
82,4,0.75,0.25,0.75,1,234,1,3,6,2,0,1,1,23,2,2,0,1,0,1,0
65,3,0.5,0.5,0.5,1,146,1,1,4,1,1,1,0,60,5,4,1,0,0,1,1
68,3,0.75,0.25,0.25,1,297,1,3,3,2,0,1,1,15,1,2,0,1,0,1,0
70,3,0.5,0.5,0.75,1,248,1,1,6,4,1,1,0,33,7,1,0,0,1,1,1
64,3,1.0,0.0,0.75,1,241,1,2,7,1,0,1,1,41,11,3,0,0,1,1,1
71,3,0.75,0.25,0.5,1,282,1,1,3,2,1,1,0,60,6,2,0,0,1,1,1
66,3,0.25,0.75,0.75,1,180,1,2,4,3,0,1,1,25,4,3,0,0,1,1,1
68,3,0.5,0.5,1.0,1,246,1,1,4,1,0,1,0,13,6,5,0,0,1,1,0
83,4,0.75,0.25,0.5,1,233,1,1,7,1,0,1,0,47,8,5,1,0,0,1,1
65,3,0.5,0.5,0.5,1,220,1,4,6,4,1,1,1,31,3,5,1,0,0,1,1
65,3,0.75,0.25,1.0,1,234,1,2,6,3,1,1,1,67,2,5,0,0,1,1,1
84,4,0.75,0.25,0.5,1,286,1,1,6,1,1,1,0,48,3,1,0,0,1,1,1
67,3,0.75,0.25,0.75,1,236,1,2,4,1,1,1,1,93,14,1,0,0,1,1,1
89,4,0.5,0.5,1.0,1,317,1,4,7,2,1,1,1,26,11,4,0,0,1,1,1
67,3,0.75,0.25,0.5,1,261,1,1,3,3,1,1,0,68,2,1,1,0,0,1,1
67,3,0.25,0.75,0.25,1,127,1,2,3,3,1,1,1,39,5,5,0,0,1,1,1
64,3,0.75,0.25,0.5,1,130,1,1,7,1,1,1,0,31,6,1,0,0,1,1,0
61,3,0.5,0.5,0.5,1,148,1,1,6,3,1,1,0,35,3,1,1,0,0,1,1
60,3,0.75,0.25,0.75,1,93,1,1,4,4,1,1,0,17,12,1,0,0,1,1,0
66,3,0.5,0.5,0.25,1,295,1,2,5,1,0,1,1,76,14,1,1,0,0,1,1
65,3,0.75,0.25,1.0,1,257,1,3,3,1,1,1,1,22,4,2,0,0,1,1,1
60,3,0.5,0.5,0.25,1,176,1,2,7,4,1,1,1,45,1,1,0,1,0,1,1
73,3,0.75,0.25,0.75,1,293,1,4,7,3,1,1,1,32,4,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,237,1,3,4,4,1,1,1,73,9,5,0,1,0,1,1
62,3,0.75,0.25,0.75,1,191,1,1,5,2,1,1,0,49,12,1,1,0,0,1,0
66,3,0.75,0.25,0.75,1,186,1,2,4,2,1,1,1,73,5,2,0,1,0,1,1
59,3,0.75,0.25,1.0,1,234,1,2,5,1,0,1,1,67,4,1,1,0,0,1,0
62,3,1.0,0.0,0.5,1,296,1,1,4,1,1,1,0,69,4,5,1,0,0,1,1
68,3,0.75,0.25,0.75,1,242,1,1,4,2,1,1,0,35,1,1,0,0,1,1,1
78,4,0.75,0.25,0.75,1,136,1,3,5,1,1,1,1,38,1,5,1,0,0,1,1
63,3,0.5,0.5,0.75,1,142,1,2,8,4,0,1,1,30,6,5,0,0,1,1,1
58,3,0.75,0.25,1.0,1,190,1,1,7,3,1,1,0,41,9,4,1,0,0,1,1
65,3,1.0,0.0,0.75,1,265,1,2,4,4,0,1,1,22,1,5,0,1,0,1,1
68,3,0.75,0.25,0.75,1,191,1,2,8,3,1,1,1,56,3,2,0,0,1,1,1
68,3,0.75,0.25,1.0,1,253,1,1,4,2,1,1,0,74,13,5,0,0,1,1,1
69,3,0.75,0.25,0.75,1,290,1,2,8,3,1,1,1,56,14,4,1,0,0,1,0
67,3,0.75,0.25,0.5,1,276,1,2,4,1,1,1,1,75,9,1,0,0,1,1,0
64,3,0.75,0.25,1.0,1,232,1,2,6,4,0,1,1,30,8,2,0,0,1,1,1
59,3,0.75,0.25,0.75,1,253,1,1,4,3,1,1,0,37,9,4,1,0,0,1,1
66,3,1.0,0.0,0.25,1,252,1,2,7,1,1,1,1,34,6,3,0,0,1,1,1
62,3,0.75,0.25,1.0,1,110,1,3,4,3,1,1,1,117,3,1,0,0,1,1,1
61,3,0.75,0.25,0.5,1,213,1,3,8,3,1,1,1,58,6,5,1,0,0,1,1
60,3,0.75,0.25,0.75,1,206,1,1,3,1,0,1,0,42,10,1,1,0,0,1,0
78,4,0.75,0.25,1.0,1,192,1,2,6,1,0,1,1,67,10,4,0,1,0,1,0
62,3,0.75,0.25,1.0,1,252,1,2,3,4,1,1,1,45,10,4,1,0,0,1,1
81,4,1.0,0.0,0.75,1,215,1,2,8,2,1,1,1,68,9,1,0,0,1,1,1
78,4,0.75,0.25,1.0,1,249,1,4,5,3,1,1,1,98,1,4,0,0,1,1,1
70,3,0.25,0.75,0.5,1,256,1,1,7,1,0,1,0,42,9,1,1,0,0,1,1
68,3,0.5,0.5,0.75,1,218,1,3,8,3,1,1,1,112,13,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,234,1,2,6,1,0,1,1,57,10,2,0,1,0,1,1
61,3,0.75,0.25,0.5,1,340,1,2,3,2,1,1,1,56,9,4,1,0,0,1,1
65,3,0.75,0.25,1.0,1,308,1,3,4,3,1,1,1,39,4,2,0,0,1,1,1
88,4,0.75,0.25,0.75,1,233,1,1,4,2,1,1,0,32,12,1,1,0,0,1,1
79,4,0.25,0.75,0.25,1,267,1,2,8,3,1,1,1,49,7,2,1,0,0,1,1
64,3,0.75,0.25,0.25,1,225,1,2,8,1,1,1,1,43,4,1,1,0,0,1,1
65,3,0.75,0.25,0.5,1,323,1,4,5,2,0,1,1,26,7,2,1,0,0,1,1
68,3,0.75,0.25,0.75,1,230,1,1,8,4,0,1,0,15,2,1,0,0,1,1,1
69,3,1.0,0.0,0.75,1,388,1,1,4,2,0,1,0,16,13,1,0,0,1,1,0
66,3,0.5,0.5,1.0,1,236,1,1,7,1,0,1,0,38,10,4,1,0,0,1,0
89,4,0.75,0.25,0.5,1,306,1,2,5,4,1,1,1,67,5,4,1,0,0,1,1
93,4,0.75,0.25,1.0,1,301,1,2,4,4,1,1,1,28,12,4,1,0,0,1,1
86,4,0.75,0.25,0.75,1,300,1,2,4,3,1,1,1,51,1,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,179,1,1,5,4,1,1,0,54,6,1,1,0,0,1,1
55,3,0.75,0.25,0.5,1,111,1,1,5,4,0,1,0,73,10,1,0,1,0,1,1
72,3,0.75,0.25,0.75,1,293,1,2,4,3,1,1,1,19,1,5,0,0,1,1,1
85,4,0.75,0.25,0.5,1,322,1,1,5,3,1,1,0,57,10,3,1,0,0,1,1
67,3,0.75,0.25,0.75,1,298,1,1,3,1,1,1,0,33,12,4,1,0,0,1,1
62,3,0.75,0.25,0.75,1,168,1,3,8,3,1,1,1,76,9,3,0,1,0,1,1
58,3,0.75,0.25,0.5,1,172,1,1,5,2,1,1,0,36,3,1,0,0,1,1,1
60,3,0.25,0.75,1.0,1,97,1,2,3,4,0,1,1,53,11,5,0,1,0,1,1
68,3,0.75,0.25,1.0,1,250,1,1,6,2,1,1,0,17,5,4,1,0,0,1,1
69,3,0.5,0.5,0.75,1,288,1,2,8,4,1,1,1,21,11,5,0,0,1,1,0
60,3,1.0,0.0,1.0,1,256,1,4,5,3,1,1,1,114,9,2,1,0,0,1,1
78,4,0.5,0.5,1.0,1,109,1,2,8,3,0,1,1,71,2,1,0,0,1,1,1
61,3,0.5,0.5,1.0,1,90,1,1,6,4,1,1,0,28,2,1,1,0,0,1,1
60,3,0.5,0.5,1.0,1,216,1,4,7,2,1,1,1,100,1,5,0,0,1,1,1
62,3,0.5,0.5,1.0,1,235,1,4,4,2,1,1,1,115,2,4,0,0,1,1,1
84,4,0.5,0.5,0.5,1,173,1,1,3,2,0,1,0,26,5,1,1,0,0,1,0
85,4,0.75,0.25,0.75,1,225,1,3,5,4,1,1,1,65,1,5,1,0,0,1,0
66,3,0.5,0.5,1.0,1,207,1,1,8,4,0,1,0,57,14,1,1,0,0,1,1
74,3,0.75,0.25,0.5,1,302,1,2,7,1,0,1,1,31,13,5,0,0,1,1,1
88,4,0.5,0.5,0.5,1,306,1,1,7,2,1,1,0,41,3,5,0,0,1,1,1
67,3,0.75,0.25,1.0,1,211,1,1,8,2,1,1,0,29,5,1,0,0,1,1,1
73,3,0.75,0.25,0.75,1,244,1,1,5,3,1,1,0,9,11,1,0,0,1,1,0
77,4,0.75,0.25,0.25,1,99,1,1,4,1,1,1,0,27,10,1,1,0,0,1,0
66,3,0.5,0.5,0.25,1,270,1,2,8,3,1,1,1,83,9,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,235,1,2,6,3,0,1,1,62,14,1,1,0,0,1,1
67,3,0.75,0.25,1.0,1,234,1,3,4,1,1,1,1,44,9,2,0,0,1,1,1
64,3,0.75,0.25,0.5,1,232,1,1,4,1,1,1,0,35,10,3,0,0,1,1,1
84,4,0.75,0.25,0.75,1,300,1,2,8,3,1,1,1,43,8,5,1,0,0,1,1
69,3,0.5,0.5,1.0,1,152,1,2,3,2,0,1,1,40,8,1,1,0,0,1,1
63,3,0.5,0.5,1.0,1,138,1,2,3,4,0,1,1,67,5,1,1,0,0,1,1
76,4,0.5,0.5,1.0,1,112,1,2,7,4,1,1,1,71,8,1,0,0,1,1,1
71,3,0.75,0.25,0.25,1,311,1,4,3,4,1,1,1,119,13,2,0,0,1,1,1
62,3,0.5,0.5,0.75,1,173,1,1,4,3,1,1,0,25,6,1,0,1,0,1,1
61,3,1.0,0.0,0.5,1,177,1,2,8,4,1,1,1,76,2,1,0,1,0,1,1
67,3,0.75,0.25,0.5,1,244,1,4,5,1,0,1,1,121,9,3,1,0,0,1,1
64,3,1.0,0.0,1.0,1,330,1,2,7,2,1,1,1,31,11,2,0,1,0,1,1
88,4,0.25,0.75,0.5,1,245,1,1,5,1,0,1,0,36,14,1,0,0,1,1,0
68,3,0.75,0.25,1.0,1,180,1,1,3,3,0,1,0,37,8,1,1,0,0,1,0
64,3,0.5,0.5,0.75,1,158,1,2,4,3,0,1,1,46,12,2,1,0,0,1,1
83,4,0.75,0.25,0.75,1,268,1,2,7,2,1,1,1,38,4,5,1,0,0,1,1
64,3,0.75,0.25,0.5,1,269,1,3,3,2,1,1,1,74,6,5,1,0,0,1,1
61,3,0.75,0.25,1.0,1,155,1,2,6,3,1,1,1,45,6,2,0,0,1,1,1
58,3,0.5,0.5,0.75,1,137,1,2,5,1,1,1,1,47,5,3,1,0,0,1,1
64,3,1.0,0.0,0.5,1,246,1,1,5,3,1,1,0,30,11,5,0,1,0,1,1
68,3,1.0,0.0,0.25,1,275,1,1,8,3,1,1,0,53,13,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,315,1,2,6,1,1,1,1,31,5,4,0,0,1,1,1
71,3,0.75,0.25,0.5,1,285,1,2,6,1,1,1,1,72,2,1,0,0,1,1,1
61,3,0.5,0.5,0.75,1,167,1,2,5,2,1,1,1,58,12,1,1,0,0,1,1
66,3,1.0,0.0,1.0,1,258,1,1,5,3,0,1,0,16,12,1,1,0,0,1,0
65,3,0.25,0.75,0.75,1,268,1,2,7,2,0,1,1,41,14,5,0,1,0,1,1
72,3,0.75,0.25,0.75,1,303,1,1,3,2,1,1,0,49,4,1,1,0,0,1,1
72,3,0.5,0.5,0.5,1,298,1,2,4,3,0,1,1,101,11,1,0,1,0,1,1
65,3,0.75,0.25,1.0,1,181,1,2,6,1,0,1,1,33,11,3,0,0,1,1,0
64,3,0.75,0.25,0.75,1,297,1,2,6,3,0,1,1,63,12,5,0,0,1,1,1
74,3,0.5,0.5,0.75,1,356,1,2,3,1,0,1,1,23,12,4,0,1,0,1,1
82,4,0.75,0.25,1.0,1,189,1,2,7,1,1,1,1,74,14,1,1,0,0,1,1
60,3,0.5,0.5,0.75,1,231,1,2,6,1,1,1,1,111,7,1,0,1,0,1,1
65,3,0.75,0.25,0.75,1,230,1,4,4,2,0,1,1,17,2,4,1,0,0,1,1
63,3,1.0,0.0,0.25,1,184,1,1,7,1,1,1,0,36,3,3,0,1,0,1,0
64,3,0.75,0.25,1.0,1,171,1,1,8,4,1,1,0,44,13,2,1,0,0,1,1
60,3,0.75,0.25,1.0,1,111,1,4,5,2,1,1,1,47,12,3,0,0,1,1,1
69,3,0.75,0.25,0.75,1,312,1,2,4,4,0,1,1,22,1,3,0,1,0,1,1
70,3,0.5,0.5,0.25,1,235,1,1,4,4,0,1,0,31,6,1,0,0,1,1,0
72,3,0.75,0.25,1.0,1,298,1,2,6,4,0,1,1,51,4,1,0,1,0,1,1
57,3,0.75,0.25,0.75,1,261,1,1,3,4,0,1,0,41,5,1,1,0,0,1,1
61,3,0.75,0.25,1.0,1,201,1,1,5,1,1,1,0,41,9,1,1,0,0,1,1
87,4,1.0,0.0,0.5,1,324,1,1,3,2,1,1,0,41,8,1,0,0,1,1,1
79,4,0.75,0.25,0.25,1,228,1,3,3,3,1,1,1,89,7,1,0,1,0,1,1
69,3,0.75,0.25,0.75,1,324,1,3,5,3,0,1,1,62,7,1,0,1,0,1,1
69,3,0.75,0.25,1.0,1,239,1,1,7,1,1,1,0,38,9,1,0,0,1,1,1
62,3,0.75,0.25,0.25,1,242,1,2,8,3,1,1,1,57,10,1,0,0,1,1,1
69,3,0.75,0.25,0.5,1,295,1,2,3,4,0,1,1,48,1,5,1,0,0,1,1
81,4,0.25,0.75,0.5,1,187,1,2,4,4,1,1,1,67,2,1,0,1,0,1,1
63,3,0.5,0.5,0.25,1,198,1,1,5,2,0,1,0,50,5,5,1,0,0,1,0
70,3,0.5,0.5,0.25,1,229,1,1,6,1,1,1,0,23,7,4,0,0,1,1,1
67,3,0.75,0.25,1.0,1,288,1,2,8,2,1,1,1,71,14,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,286,1,2,7,2,1,1,1,53,13,1,1,0,0,1,1
81,4,0.5,0.5,0.5,1,264,1,2,6,2,1,1,1,33,10,5,1,0,0,1,1
74,3,0.75,0.25,0.75,1,281,1,2,3,2,0,1,1,69,1,1,1,0,0,1,0
70,3,0.75,0.25,0.5,1,308,1,3,3,2,0,1,1,31,2,5,0,0,1,1,0
62,3,0.75,0.25,0.75,1,203,1,2,3,1,1,1,1,46,7,3,0,0,1,1,1
83,4,0.75,0.25,0.75,1,181,1,2,6,2,1,1,1,68,9,1,0,1,0,1,1
61,3,0.75,0.25,0.5,1,249,1,3,4,2,0,1,1,70,10,1,0,0,1,1,1
72,3,0.75,0.25,0.5,1,272,1,1,4,1,1,1,0,56,2,1,1,0,0,1,1
67,3,1.0,0.0,0.25,1,310,1,4,7,4,0,1,1,83,13,4,1,0,0,1,1
59,3,0.25,0.75,0.75,1,64,1,1,7,3,1,1,0,27,7,1,1,0,0,1,1
67,3,0.75,0.25,0.25,1,272,1,4,5,4,0,1,1,121,9,1,0,0,1,1,1
61,3,0.5,0.5,1.0,1,162,1,2,8,3,0,1,1,121,1,1,1,0,0,1,1
86,4,0.75,0.25,0.75,1,206,1,3,7,1,1,1,1,82,12,4,1,0,0,1,1
66,3,0.75,0.25,1.0,1,220,1,2,7,4,1,1,1,42,8,5,0,0,1,1,1
64,3,0.5,0.5,0.5,1,152,1,2,8,2,1,1,1,39,4,1,0,1,0,1,1
62,3,0.75,0.25,0.75,1,168,1,1,4,3,0,1,0,37,5,1,0,0,1,1,1
67,3,0.75,0.25,0.25,1,246,1,2,7,2,0,1,1,64,5,1,1,0,0,1,1
61,3,0.75,0.25,0.75,1,185,1,2,8,2,1,1,1,72,1,3,1,0,0,1,1
72,3,0.75,0.25,0.75,1,253,1,1,8,2,1,1,0,30,14,4,1,0,0,1,1
58,3,0.75,0.25,0.75,1,191,1,1,6,2,1,1,0,89,12,1,1,0,0,1,1
63,3,0.75,0.25,0.75,1,137,1,1,7,3,1,1,0,33,13,5,1,0,0,1,1
88,4,0.75,0.25,0.5,1,240,1,3,8,3,0,1,1,100,5,2,1,0,0,1,1
60,3,0.5,0.5,0.75,1,165,1,1,8,1,1,1,0,21,8,1,0,0,1,1,1
75,3,0.75,0.25,0.25,1,308,1,2,8,1,1,1,1,102,7,1,0,0,1,1,1
65,3,0.75,0.25,0.75,1,182,1,1,7,4,1,1,0,36,7,1,0,0,1,1,1
71,3,0.5,0.5,1.0,1,274,1,2,5,3,1,1,1,60,9,2,1,0,0,1,1
68,3,0.75,0.25,0.75,1,295,1,2,7,4,0,1,1,38,7,5,1,0,0,1,1
83,4,0.75,0.25,0.25,1,228,1,1,5,3,1,1,0,51,11,3,1,0,0,1,1
59,3,0.75,0.25,0.25,1,126,1,3,7,3,1,1,1,80,1,1,0,1,0,1,1
69,3,0.75,0.25,0.75,1,299,1,1,7,4,0,1,0,32,3,5,0,0,1,1,1
66,3,0.75,0.25,1.0,1,170,1,1,8,3,1,1,0,46,13,1,1,0,0,1,1
69,3,0.75,0.25,0.5,1,290,1,2,6,2,1,1,1,71,13,1,1,0,0,1,1
60,3,0.75,0.25,0.25,1,162,1,2,5,3,0,1,1,61,12,1,1,0,0,1,1
71,3,0.5,0.5,0.75,1,295,1,1,3,1,0,1,0,52,6,1,1,0,0,1,1
71,3,0.75,0.25,0.75,1,301,1,1,6,2,1,1,0,23,7,5,1,0,0,1,1
70,3,0.5,0.5,0.5,1,267,1,1,6,3,1,1,0,23,1,1,1,0,0,1,1
61,3,0.75,0.25,0.25,1,132,1,2,6,1,0,1,1,59,4,5,1,0,0,1,1
64,3,0.25,0.75,0.25,1,192,1,3,7,3,1,1,1,116,11,3,1,0,0,1,1
65,3,0.75,0.25,0.75,1,279,1,3,8,3,1,1,1,88,5,1,1,0,0,1,1
81,4,1.0,0.0,0.25,1,275,1,3,3,2,1,1,1,98,7,1,0,0,1,1,1
76,4,0.75,0.25,0.5,1,172,1,2,5,1,1,1,1,40,2,1,0,1,0,1,1
69,3,0.75,0.25,0.5,1,294,1,1,7,3,0,1,0,64,7,2,1,0,0,1,1
65,3,0.75,0.25,0.75,1,241,1,1,7,4,1,1,0,37,11,5,1,0,0,1,1
58,3,0.75,0.25,1.0,1,137,1,1,7,3,1,1,0,25,9,1,1,0,0,1,1
56,3,0.75,0.25,0.75,1,240,1,4,7,2,1,1,1,59,8,2,0,0,1,1,1
62,3,0.75,0.25,0.25,1,222,1,1,8,3,1,1,0,27,13,1,1,0,0,1,0
69,3,0.5,0.5,0.75,1,228,1,3,8,2,1,1,1,68,4,1,0,0,1,1,1
60,3,0.75,0.25,0.5,1,173,1,2,6,2,1,1,1,44,5,5,0,0,1,1,1
88,4,0.75,0.25,0.25,1,328,1,2,4,2,1,1,1,89,9,1,1,0,0,1,1
64,3,0.75,0.25,0.5,1,300,1,1,6,1,1,1,0,28,7,5,1,0,0,1,0
70,3,0.75,0.25,0.25,1,206,1,4,7,4,1,1,1,121,14,5,1,0,0,1,1
62,3,0.75,0.25,1.0,1,185,1,1,3,3,1,1,0,69,1,5,1,0,0,1,0
88,4,0.5,0.5,0.75,1,309,1,4,7,1,0,1,1,122,2,1,1,0,0,1,1
91,4,0.5,0.5,1.0,1,244,1,2,6,4,0,1,1,62,5,1,1,0,0,1,1
92,4,0.25,0.75,0.25,1,287,1,2,8,1,0,1,1,93,7,1,1,0,0,1,1
64,3,0.5,0.5,0.75,1,205,1,2,4,3,1,1,1,38,13,2,1,0,0,1,1
63,3,0.75,0.25,1.0,1,254,1,1,8,1,1,1,0,41,7,1,1,0,0,1,1
67,3,0.75,0.25,0.75,1,289,1,3,5,2,0,1,1,64,7,1,1,0,0,1,1
64,3,0.75,0.25,0.75,1,183,1,2,6,3,1,1,1,61,3,1,0,0,1,1,1
68,3,0.75,0.25,1.0,1,281,1,2,6,4,1,1,1,53,7,5,1,0,0,1,0
67,3,0.5,0.5,0.25,1,270,1,2,6,4,0,1,1,55,8,4,1,0,0,1,1
70,3,0.75,0.25,0.75,1,230,1,2,8,4,0,1,1,58,9,5,0,0,1,1,1
68,3,0.5,0.5,1.0,1,293,1,1,4,1,1,1,0,28,9,2,1,0,0,1,1
75,3,0.75,0.25,1.0,1,312,1,2,7,1,0,1,1,67,7,1,1,0,0,1,1
69,3,0.75,0.25,0.5,1,304,1,1,8,4,1,1,0,39,3,2,1,0,0,1,1
74,3,0.25,0.75,1.0,1,240,1,1,4,4,1,1,0,41,3,1,0,1,0,1,1
63,3,0.5,0.5,0.25,1,155,1,2,4,2,0,1,1,41,3,4,0,0,1,1,1
71,3,0.5,0.5,0.5,1,269,1,1,5,1,0,1,0,41,9,1,1,0,0,1,1
63,3,0.5,0.5,0.5,1,233,1,3,7,3,0,1,1,34,12,4,1,0,0,1,0
57,3,0.5,0.5,0.25,1,118,1,4,8,1,0,1,1,110,13,1,1,0,0,1,1
67,3,0.75,0.25,0.5,1,256,1,2,7,1,1,1,1,70,5,1,1,0,0,1,1
68,3,0.5,0.5,1.0,1,209,1,1,7,4,1,1,0,36,2,1,1,0,0,1,1
62,3,1.0,0.0,0.75,1,159,1,2,5,2,0,1,1,45,9,4,0,0,1,1,1
55,3,0.5,0.5,0.25,1,73,1,3,6,1,1,1,1,48,1,4,1,0,0,1,1
80,4,1.0,0.0,0.5,1,281,1,2,4,3,1,1,1,47,9,1,0,1,0,1,1
61,3,0.5,0.5,1.0,1,214,1,2,5,2,1,1,1,64,6,2,1,0,0,1,1
60,3,1.0,0.0,0.25,1,249,1,2,4,3,1,1,1,40,12,2,0,0,1,1,1
